SecurityName,Side,ClientId,brokerid,Type,BuyAvg,BuyQty,SellQty,SellAvg
NIFTY25OCT24800PE,Buy,STV001,BRK01,T,,,,
NIFTY25OCT25400CE,Sell,STV001,BRK01,D,,,,
NIFTY25OCT24800CE,Buy,STV001,BRK01,D,,,,
CYIENT25OCTFUT,Buy,STV001,BRK01,D,,,,
SBIN25OCTFUT,Buy,STV002,BRK01,D,,,,
CYIENT25NOVFUT,Buy,STV001,BRK01,D,,,,
AMBUJACEM25NOVFUT,Buy,STV001,BRK01,T,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,T,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,T,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,T,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,T,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,T,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,D,,,,
MIDCPNIFTY25NOVFUT,Buy,STV001,BRK01,D,,,,
BSE25NOVFUT,Sell,STV002,BRK01,D,,,,
APLAPOLLO25NOVFUT,Sell,STV001,BRK01,D,,,,
APLAPOLLO25NOVFUT,Sell,STV001,BRK01,D,,,,
